,Season,Round,Date,Home Team,Away Team,Posiadanie piłki_home,Posiadanie piłki_away,Sytuacje bramkowe_home,Sytuacje bramkowe_away,Strzały na bramkę_home,Strzały na bramkę_away,Strzały niecelne_home,Strzały niecelne_away,Strzały zablokowane_home,Strzały zablokowane_away,Rzuty wolne_home,Rzuty wolne_away,Rzuty rożne_home,Rzuty rożne_away,Spalone_home,Spalone_away,Wrzuty z autu_home,Wrzuty z autu_away,Interwencje bramkarzy_home,Interwencje bramkarzy_away,Faule_home,Faule_away,Żółte kartki_home,Żółte kartki_away,Podania_home,Podania_away,Podania celne_home,Podania celne_away,Bloki_home,Bloki_away,Ataki_home,Ataki_away,Niebezpieczne ataki_home,Niebezpieczne ataki_away,Czerwone kartki_home,Czerwone kartki_away
142,2022-2023,13,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""bd4d2c23-b801-45ee-a9d9-b1a749be612e"")>]",Radomiak Radom,Śląsk Wrocław,48%,52%,10,5,3,1,5,4,2,0,15,16,8,2,3,0,27,23,1,1,13,16,3,5,323,364,222,252,11,9,123,101,73,35,0,3
143,2022-2023,13,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b7ed2764-bbfc-40bd-a166-94fe66f73623"")>]",Wisła Płock,Legia Warszawa,40%,60%,9,18,3,8,4,7,2,3,20,13,4,12,1,1,23,31,7,1,13,21,2,4,287,411,205,331,12,16,76,85,52,75,,
144,2022-2023,13,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b7a71afc-2bbd-4a46-beca-d352de650e95"")>]",Korona Kielce,Stal Mielec,52%,48%,21,14,7,5,5,8,9,1,12,30,11,2,3,1,32,12,3,7,29,13,6,3,311,312,231,240,10,10,95,70,101,59,0,1
145,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""26dd81ff-7440-4ed5-a1af-a5bcc75d1ff2"")>]",Piast Gliwice,Widzew Łódź,67%,33%,23,7,6,2,5,4,12,1,11,9,3,1,1,4,28,10,0,5,9,8,0,1,669,337,582,248,13,16,130,75,117,46,,
146,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""15f6488b-bc6e-49b8-8d4f-787996bb9045"")>]",Raków Częstochowa,Miedź Legnica,64%,36%,16,8,5,1,9,5,2,2,17,16,5,2,2,0,20,19,1,4,16,16,4,3,531,310,444,198,14,26,137,89,76,31,0,1
147,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b020968d-6ead-4d13-85e8-74937865c96b"")>]",Lech Poznań,Radomiak Radom,53%,47%,18,13,9,2,7,7,2,4,9,20,6,3,1,1,20,22,2,8,19,9,5,2,398,342,306,257,13,19,93,92,55,51,,
148,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""5f00830b-ef80-45f1-8a4d-5fa1aa1ee776"")>]",Zagłębie Lubin,Korona Kielce,52%,48%,15,14,2,2,8,9,5,3,14,12,6,10,0,3,25,37,1,1,12,13,2,0,346,308,238,206,14,16,82,100,71,94,,
149,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""5dc52f82-c0b6-4aa6-9ce1-897cd7783dc5"")>]",Cracovia,Lechia Gdańsk,50%,50%,19,8,5,5,9,3,5,0,11,12,6,2,2,1,17,18,4,5,12,13,5,4,415,419,341,345,13,9,89,76,76,49,,
150,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""9c99ac73-bd54-44aa-8fc6-2c75c1bae3e4"")>]",Legia Warszawa,Warta Poznań,54%,46%,14,10,2,1,9,6,3,3,10,12,9,4,1,1,12,16,1,1,12,11,2,2,443,385,368,309,17,13,91,64,80,62,,
151,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""50a5af9f-4bee-41b2-b2bb-bcdfe971a585"")>]",Śląsk Wrocław,Górnik Zabrze,35%,65%,12,11,6,5,5,3,1,3,14,13,3,7,1,4,24,22,4,2,11,11,2,2,329,609,230,505,13,24,107,95,75,61,,
152,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""939fa309-e0f2-4bda-8d39-be72f1114f36"")>]",Jagiellonia Białystok,Wisła Płock,35%,65%,16,11,3,3,8,7,5,1,13,17,7,6,0,2,21,26,2,2,18,12,2,2,280,556,188,455,15,10,85,99,62,78,,
153,2022-2023,12,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""9c59ae53-be4d-4a31-abc8-ad38e4342eb3"")>]",Stal Mielec,Pogoń Szczecin,40%,60%,18,28,8,7,6,12,4,9,13,14,5,11,1,0,18,18,5,4,14,17,1,2,267,389,186,308,12,16,109,115,78,89,1,0
154,2022-2023, 2,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c5e9dbb5-ce8a-474f-be8f-b88fd710d9be"")>]",Piast Gliwice,Raków Częstochowa,47%,53%,12,14,3,4,6,5,3,5,23,21,3,5,0,0,22,21,3,3,21,23,2,3,424,469,323,374,19,14,100,114,34,62,0,1
155,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3f788711-7227-4736-9177-f80385ecf975"")>]",Śląsk Wrocław,Warta Poznań,65%,35%,14,4,4,3,5,0,5,1,9,13,9,0,4,0,18,12,1,4,9,10,0,2,602,339,528,247,11,29,149,84,126,36,,
156,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""7008184c-ef63-439b-8217-0a200460e944"")>]",Widzew Łódź,Raków Częstochowa,45%,55%,11,20,3,2,4,11,4,7,7,9,1,5,1,3,18,29,2,3,9,5,0,2,409,494,291,391,19,18,101,168,49,115,,
157,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""5ca9a4d7-1d49-48ac-bbd3-2f2b49ab6aa4"")>]",Jagiellonia Białystok,Korona Kielce,55%,45%,20,19,9,7,7,3,4,9,6,13,3,10,3,0,19,21,6,5,11,8,2,2,374,293,286,211,18,13,64,80,48,81,,
158,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""66990120-0555-480a-aea3-803054fb99b0"")>]",Miedź Legnica,Stal Mielec,53%,47%,9,10,1,4,3,6,5,0,23,27,3,1,1,3,25,22,2,1,27,18,3,2,434,389,329,289,14,19,132,94,84,59,,
159,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""7b02c84e-4257-44ca-93cd-18d0f326911c"")>]",Pogoń Szczecin,Lechia Gdańsk,60%,40%,21,7,9,3,7,3,5,1,8,15,9,4,1,3,25,20,2,7,16,9,2,4,515,351,443,266,12,13,79,54,90,56,,
160,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""5830ea47-f995-4cbc-ad39-5bc615a1c5f4"")>]",Lech Poznań,Legia Warszawa,57%,43%,11,6,5,0,5,3,1,3,16,16,8,3,2,1,30,16,0,5,16,16,1,6,428,319,327,226,17,17,109,76,81,39,0,1
161,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1f4f587b-d63e-4fda-9b21-91f0aa28afd4"")>]",Górnik Zabrze,Zagłębie Lubin,65%,35%,21,13,4,7,8,3,9,3,15,12,1,7,2,1,26,20,4,2,8,14,3,2,512,282,426,180,12,16,112,68,86,58,,
162,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f7d4f4b4-7fff-4886-8a47-6ff1109b98d0"")>]",Wisła Płock,Piast Gliwice,59%,41%,18,8,6,2,7,3,5,3,16,10,5,3,2,2,30,26,2,5,8,15,0,3,526,365,441,285,17,11,100,94,67,40,,
163,2022-2023,11,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""9b31af63-cef4-4243-b7bf-c63330789706"")>]",Radomiak Radom,Cracovia,67%,33%,16,13,4,5,9,7,3,1,19,10,7,2,1,1,23,19,3,4,11,22,2,6,471,235,382,136,9,9,170,87,87,51,1,0
164,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""7733594a-bab0-4b30-bb4d-0bcab73a734a"")>]",Warta Poznań,Lech Poznań,38%,62%,9,14,1,3,7,7,1,4,13,13,1,5,1,0,12,19,2,1,11,14,3,2,373,602,278,497,17,14,73,108,20,34,,
165,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e6e940a2-3695-4965-b5ff-db6c70108f46"")>]",Zagłębie Lubin,Wisła Płock,35%,65%,21,22,3,5,14,11,4,6,15,10,3,8,1,3,24,24,4,1,9,12,,,272,515,195,429,8,16,77,100,81,90,0,1
166,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1ce573eb-6454-442a-8368-c46a3935ca37"")>]",Korona Kielce,Górnik Zabrze,35%,65%,11,11,4,5,5,4,2,2,15,14,5,4,0,1,19,13,3,3,15,14,3,2,283,540,193,443,21,15,70,122,66,69,,
167,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e2709537-7f78-4269-bd75-6283332e89c6"")>]",Cracovia,Pogoń Szczecin,36%,64%,13,13,3,3,8,4,2,6,6,9,3,3,2,0,23,32,2,2,8,6,,,294,537,202,433,13,12,77,124,56,75,,
168,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""19253bf0-0ee9-4916-bba2-70ed66114c70"")>]",Raków Częstochowa,Radomiak Radom,55%,45%,11,5,8,1,3,2,0,2,16,21,3,3,1,2,25,16,1,5,22,18,1,6,358,382,248,282,5,15,105,82,91,56,,
169,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""d9e22602-a25f-4c65-ad82-ba85610a99e6"")>]",Lechia Gdańsk,Jagiellonia Białystok,61%,39%,19,15,5,4,9,6,5,5,17,10,2,3,3,2,28,18,2,3,6,17,2,6,461,287,363,196,9,14,72,66,64,49,,
170,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""33e7fa07-671c-41ad-a2a6-02f1ce5b3b12"")>]",Stal Mielec,Widzew Łódź,57%,43%,18,10,5,4,6,2,7,4,12,9,10,3,0,2,24,15,1,5,10,11,1,1,405,328,318,229,11,12,111,66,107,44,,
171,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""7a9e9fd9-2595-4b27-bbed-fa91ca014941"")>]",Legia Warszawa,Miedź Legnica,65%,35%,22,9,9,5,9,3,4,1,8,13,5,0,2,2,21,12,3,6,10,9,2,4,600,333,518,259,14,9,122,74,77,32,0,1
172,2022-2023,10,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f7eab566-3bd8-4364-ae2f-f8a0fce07992"")>]",Piast Gliwice,Śląsk Wrocław,44%,56%,7,12,3,5,1,3,3,4,19,12,0,5,3,1,22,19,4,2,11,18,2,0,418,551,330,464,17,12,115,101,54,58,,
173,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""6e45581a-f6c9-4205-9668-f4dbdcddd958"")>]",Jagiellonia Białystok,Stal Mielec,46%,54%,23,16,9,3,8,8,6,5,12,22,2,3,3,0,25,14,3,5,19,12,2,1,411,478,308,373,16,16,124,113,66,59,,
174,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1c2138cd-c128-4b72-9c8c-5451efd99887"")>]",Raków Częstochowa,Legia Warszawa,40%,60%,11,10,7,2,3,3,1,5,10,18,4,6,2,3,13,17,2,3,15,10,2,2,366,532,295,441,12,24,88,100,68,70,,
175,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""410c2335-a015-44b7-bb28-34f6db2024df"")>]",Pogoń Szczecin,Lech Poznań,44%,56%,13,17,6,5,5,5,2,7,6,7,5,5,1,0,23,27,3,4,8,12,2,5,331,437,268,362,11,17,67,74,65,59,0,1
176,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""1865aa67-9b7d-41ce-9b31-5c1dc8dd7c4a"")>]",Miedź Legnica,Korona Kielce,53%,47%,15,12,5,6,6,5,4,1,20,15,1,4,1,0,19,17,4,3,14,22,2,5,427,374,335,276,11,13,109,90,68,62,,
177,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""92269ebe-ce22-4318-853c-119cce800de3"")>]",Górnik Zabrze,Piast Gliwice,75%,25%,23,6,7,2,7,3,9,1,9,12,5,0,0,1,28,21,0,4,12,13,2,3,562,187,491,108,8,12,94,65,69,31,0,1
178,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""afa300ff-0e76-4f8a-a4ef-82ae8154add4"")>]",Radomiak Radom,Wisła Płock,41%,59%,15,7,5,2,8,3,2,2,14,13,2,1,1,0,25,28,2,3,10,14,4,3,332,489,248,388,12,18,86,89,56,59,,
179,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""716d0755-b6c1-418a-924e-c0d4fa85ab97"")>]",Śląsk Wrocław,Lechia Gdańsk,49%,51%,11,6,6,2,3,1,2,3,19,8,6,8,1,6,20,28,1,4,8,15,3,4,363,376,278,298,11,16,99,94,54,65,0,1
180,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""072a4372-7575-46cb-8043-c5538a29405c"")>]",Widzew Łódź,Cracovia,38%,62%,10,9,7,2,3,4,0,3,8,15,7,7,0,1,14,23,2,5,16,9,1,2,289,479,207,392,11,11,66,97,49,79,,
181,2022-2023, 9,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3a6bad7f-1a24-455d-9775-aa3bda6792af"")>]",Warta Poznań,Zagłębie Lubin,50%,50%,16,9,5,4,5,2,6,3,12,13,5,6,1,0,17,23,2,3,12,13,2,0,429,422,344,325,12,11,94,99,54,61,,
182,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b1238284-04df-4412-91fb-20aa3fa3bb4f"")>]",Wisła Płock,Górnik Zabrze,52%,48%,10,16,2,3,2,8,6,5,18,12,3,7,2,3,25,21,2,1,9,16,1,1,414,367,303,285,21,21,88,112,50,65,1,0
183,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""89ca11e3-a79e-4655-87b5-3fa0891b2a01"")>]",Piast Gliwice,Miedź Legnica,49%,51%,17,14,5,5,8,7,4,2,15,9,8,5,1,2,19,18,4,3,9,14,1,0,422,437,317,346,13,4,121,114,90,88,,
184,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""25d4ed51-cea1-4f45-bd2d-bb0bfa81acf6"")>]",Lech Poznań,Widzew Łódź,56%,44%,18,15,7,0,6,8,5,7,7,11,3,4,1,1,22,23,0,5,11,9,1,2,482,368,420,286,10,8,99,73,75,45,,
185,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f4a63244-c922-49c3-ba31-6631237ffe96"")>]",Korona Kielce,Pogoń Szczecin,40%,60%,13,9,2,2,9,4,2,3,12,13,8,6,1,1,26,26,0,1,13,12,1,3,281,443,192,343,11,19,65,89,65,58,,
186,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0b136d7b-cb9c-40b6-9c72-dcfb17e37364"")>]",Zagłębie Lubin,Jagiellonia Białystok,54%,46%,29,12,9,1,14,4,6,7,14,10,7,4,1,3,24,17,0,8,8,12,,,423,371,330,272,16,17,97,77,79,54,,
187,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4636c183-cab5-4887-8c81-c153ed39a281"")>]",Cracovia,Raków Częstochowa,36%,64%,16,19,5,4,6,10,5,5,18,9,3,9,0,1,18,20,4,2,9,15,1,3,288,502,185,400,18,13,80,113,48,75,,
188,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0ffe4c86-56cf-4c50-ad31-b9a688e9cf14"")>]",Lechia Gdańsk,Warta Poznań,53%,47%,13,7,2,4,5,2,6,1,14,21,4,2,1,2,30,20,4,2,20,12,2,1,450,422,325,286,14,18,92,95,63,55,,
189,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2aadd4bf-4410-4a1c-97da-a6f070a70cd6"")>]",Stal Mielec,Śląsk Wrocław,42%,58%,5,12,3,3,0,6,2,3,9,17,3,6,3,3,23,25,3,2,15,7,2,1,372,513,281,418,20,15,91,98,41,61,,
190,2022-2023, 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""50c94054-87e8-4774-997f-c01f1697f8da"")>]",Legia Warszawa,Radomiak Radom,58%,42%,13,9,4,3,4,5,5,1,13,18,2,5,1,1,18,16,3,3,14,12,3,2,544,381,462,308,19,20,88,71,76,59,,
191,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""df358aa6-36e7-40da-826a-d1d5fd3a101a"")>]",Lechia Gdańsk,Lech Poznań,48%,52%,14,22,3,8,6,8,5,6,10,12,2,4,2,0,19,18,5,3,10,10,4,1,450,498,361,412,21,16,84,98,53,55,,
192,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3dfb2999-c101-4dfc-b064-72d98eb2fde4"")>]",Raków Częstochowa,Pogoń Szczecin,50%,50%,15,10,7,2,6,4,2,4,9,17,6,2,2,1,20,25,2,6,16,9,5,5,413,412,313,306,22,18,100,97,94,68,,
193,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""ecb46faf-4441-4c2f-840a-4be6d4588e68"")>]",Lech Poznań,Piast Gliwice,56%,44%,9,5,5,0,2,5,2,0,9,20,3,3,3,1,23,19,0,4,18,8,4,4,459,360,398,275,9,19,100,73,65,43,,
194,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""bb419a39-e10f-4c86-80f0-a8ffbc5b0d68"")>]",Śląsk Wrocław,Raków Częstochowa,44%,56%,5,18,2,7,2,7,1,4,23,9,0,8,0,4,16,15,3,1,14,20,3,3,341,421,256,341,18,20,84,112,31,87,,
195,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e4691de9-50d3-4f13-9052-aa99a6c587ea"")>]",Cracovia,Warta Poznań,55%,45%,12,17,2,6,7,6,3,5,11,11,6,2,1,0,28,18,4,2,10,15,2,2,397,333,306,252,9,11,96,79,80,57,,
196,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""d5922402-f206-48f5-b434-52061fcf3c42"")>]",Widzew Łódź,Wisła Płock,37%,63%,13,12,3,5,4,4,6,3,13,13,6,9,0,4,16,32,4,1,15,9,2,2,294,511,207,413,14,9,58,105,50,82,,
197,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""8f100904-e9e4-474f-a881-d11576cfe93f"")>]",Pogoń Szczecin,Zagłębie Lubin,58%,42%,15,15,10,5,2,7,3,3,11,6,3,3,0,1,24,20,5,7,8,11,0,2,499,338,413,268,18,21,72,61,70,60,,
198,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3a43f9f1-182f-440b-bdeb-96f40abefaa5"")>]",Miedź Legnica,Lechia Gdańsk,29%,71%,6,17,3,6,2,8,1,3,13,10,4,16,1,3,23,14,5,1,9,11,2,3,218,500,138,433,20,8,82,113,44,119,1,0
199,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""a84fa0c4-287c-4476-a463-0b3a89d0d013"")>]",Radomiak Radom,Korona Kielce,63%,37%,13,8,1,3,8,3,4,2,16,15,9,6,2,2,25,17,1,1,13,18,1,4,368,222,295,139,12,16,112,71,79,46,,
200,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""4c43db6f-a9a2-4eca-988c-e7395d4cef6b"")>]",Stal Mielec,Legia Warszawa,51%,49%,5,16,1,3,2,6,2,7,19,9,5,7,1,6,29,16,2,1,8,14,1,3,425,404,325,321,19,17,98,98,76,69,,
201,2022-2023, 7,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""b29477ac-0f4d-4a50-bfff-5fcc44014bf0"")>]",Górnik Zabrze,Jagiellonia Białystok,63%,37%,19,21,4,7,9,7,6,7,15,11,8,1,3,2,22,26,6,3,9,13,4,3,451,271,354,179,13,26,108,90,85,58,,
202,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""f78712aa-a76a-41e1-b504-9ef3bdf62a62"")>]",Piast Gliwice,Stal Mielec,37%,63%,18,4,9,1,6,3,3,0,15,21,5,2,2,0,11,22,1,5,18,15,2,2,287,498,208,409,9,9,72,116,61,73,,
203,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3e97f314-d9f1-423b-a176-d4304d51f1a4"")>]",Zagłębie Lubin,Radomiak Radom,58%,42%,21,16,3,5,11,6,7,5,9,13,8,6,1,0,21,18,4,3,13,8,0,3,459,337,385,248,8,13,121,81,95,60,,
204,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""38347c7d-a8b8-4d84-aadf-1a88cf266334"")>]",Warta Poznań,Widzew Łódź,44%,56%,17,8,6,6,8,0,3,2,13,13,7,9,1,2,18,29,5,6,15,11,4,1,361,462,272,353,11,12,94,91,63,53,,
205,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c3292b23-adc9-4147-94e3-eee72a778772"")>]",Śląsk Wrocław,Cracovia,55%,45%,15,17,2,7,8,6,5,4,14,11,5,6,3,1,21,23,6,1,9,13,2,2,397,322,292,221,10,18,97,88,64,69,,
206,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""74a8f143-6473-4531-b2a2-85cec5d1f315"")>]",Wisła Płock,Korona Kielce,63%,37%,14,18,3,7,7,10,4,1,13,13,6,4,2,2,14,20,6,1,14,12,1,1,433,249,351,176,15,9,82,86,52,42,,
207,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e754f864-be3f-431f-a776-3f599e4a5b8e"")>]",Legia Warszawa,Górnik Zabrze,62%,38%,13,13,5,4,6,5,2,4,19,8,3,8,1,3,19,21,2,3,8,19,3,5,429,250,325,171,17,9,99,89,53,66,0,1
208,2022-2023, 6,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""c48489d4-8069-465b-8286-20095909daeb"")>]",Jagiellonia Białystok,Miedź Legnica,64%,36%,21,11,7,3,10,5,4,3,20,10,5,1,1,0,24,15,2,5,10,21,2,3,500,282,404,187,11,12,138,93,104,36,0,1
209,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""3cfb59c7-69ae-49d5-9bf5-44719c94fac5"")>]",Korona Kielce,Warta Poznań,43%,57%,14,9,3,3,7,3,4,3,23,14,7,4,0,4,18,16,2,3,15,19,3,2,318,448,230,355,10,12,89,111,74,71,1,0
210,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""e7b9c4f0-2a77-45e5-ab8f-ad61b50d16f0"")>]",Lech Poznań,Śląsk Wrocław,63%,37%,19,7,6,3,11,4,2,0,14,10,6,2,2,0,23,20,2,6,8,14,0,4,534,318,454,223,15,13,122,79,88,29,,
211,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""bab0b20a-b101-49ab-a192-0d79b513462a"")>]",Raków Częstochowa,Jagiellonia Białystok,47%,53%,15,12,3,4,7,5,5,3,9,15,4,2,6,2,28,14,2,1,11,8,2,6,387,443,302,344,17,20,90,75,74,51,,
212,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""2ccca064-0f26-429f-bded-bcd56ef47ce6"")>]",Radomiak Radom,Lechia Gdańsk,35%,65%,16,12,8,5,5,5,3,2,14,18,2,5,3,2,16,17,4,4,17,15,2,3,246,465,182,386,11,11,77,114,42,78,,
213,2022-2023, 5,"[<selenium.webdriver.remote.webelement.WebElement (session=""47a8dc835b4ddf90bcdb6c8b469aee36"", element=""0b7dae9b-913a-4204-b93f-f3801e19682b"")>]",Pogoń Szczecin,Wisła Płock,48%,52%,23,13,8,4,7,2,8,7,8,13,14,7,1,2,18,21,2,6,12,6,2,1,368,412,291,335,9,8,66,58,89,67,,
